-620.361328, -568.115234, -67.138672
-689.208984, -432.373047, -87.646484
-939.697266, -453.369141, -165.771484
-1039.306641, -491.943359, -171.630859
-1219.970703, -521.240234, -196.044922
-1160.888672, -515.380859, -327.880859
-1075.927734, -505.126953, -280.517578
-823.974609, -620.849609, -185.791016
-564.697266, -739.013672, -45.654297
-276.123047, -846.923828, 7.812500
69.824219, -1003.662109, 330.078125
423.339844, -1154.052734, 376.953125
542.968750, -1297.607422, 414.550781
615.234375, -1311.279297, 272.460938
855.957031, -1178.466797, 364.746094
909.179688, -864.990234, 190.429688
943.847656, -708.740234, 83.007812
684.082031, -795.654297, 167.968750
410.644531, -1006.591797, 332.519531
143.066406, -1079.833984, 349.609375
-196.533203, -1017.333984, 366.210938
-564.208984, -932.373047, 32.226562
-1014.892578, -983.154297, -167.724609
-1007.568359, -699.951172, -262.939453
-1039.306641, -803.466797, -249.755859
-1177.001953, -1035.888672, -332.275391
-974.365234, -1045.654297, -220.458984
-,-,-
-499.267578, -1394.775391, -321.533203
-789.306641, -1509.521484, -343.994141
-877.685547, -1699.951172, -362.548828
-754.638672, -1496.826172, -361.083984
-602.783203, -1266.357422, -240.966797
-522.216797, -1148.681641, -75.439453
-249.755859, -778.076172, 42.968750
-165.771484, -573.486328, -6.591797
-50.048828, -431.396484, 68.359375
11.718750, -359.130859, 50.292969
11.718750, -281.982422, -31.005859
-48.583984, -365.966797, 11.718750
-135.986328, -467.529297, 77.636719
-167.236328, -441.162109, 42.968750
-235.107422, -508.544922, 15.625000
-212.646484, -509.033203, 22.949219
-235.107422, -498.779297, -69.091797
-236.572266, -685.302734, -19.287109
-379.638672, -890.380859, -260.986328
-447.021484, -1261.474609, -87.646484
-129.150391, -1359.619141, -162.353516
16.113281, -1584.716797, -115.966797
-38.818359, -1906.494141, -132.080078
-8.056641, -1856.201172, -154.541016
-54.931641, -1862.060547, -121.826172
-52.490234, -1737.060547, -53.955078
27.343750, -1354.248047, -92.529297
-4.638672, -1248.779297, -56.396484
-78.369141, -1108.154297, -13.427734
-220.947266, -1001.708984, -24.658203
-396.240234, -836.669922, -94.482422
-503.662109, -762.451172, -86.669922
-717.529297, -609.130859, -202.880859
-771.728516, -584.716797, -197.998047
-750.732422, -351.318359, -101.806641
-811.279297, -318.115234, -206.298828
-916.259766, -486.083984, -136.962891
-1048.583984, -624.755859, -219.482422
-1066.650391, -722.412109, -290.771484
-942.138672, -774.169922, -168.701172
-795.166016, -824.951172, -123.779297
-608.642578, -861.083984, -88.623047
-414.306641, -894.287109, -135.498047
26.367188, -879.638672, 37.109375
438.476562, -847.900391, 216.796875
